RSS URL,Title,Link,Published,Description,Source
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,"Het coalitieakkoord spreekt van Hoop, Lef en Trots. Het onderwijs ervaart Wanhoop, Angst en Schaamte - Trouw",https://news.google.com/rss/articles/CBMi1gFBVV95cUxQeWcxVnNmWS1qdG4tU3RkN3VBcUFQRDZwNVhZZGFvb3JPeEpZWmE4Rmd5NmxMZjNlLWx5dW03SEMySkQyT3pJbWVSX2NZNGxmT2FuNGxrRzJxSWE1YkdvLWZ6eGhEWmY2VVM2elZrTXZxZTZhRUlPVkE0Z3RxMXNHMEl0NnE0VFU0bW03ZTA5UzZ4SXdwY2p3UVpYczRIOUhDQnhuR3ZUeG1kT1VURW9rQVEycm5rd0oxZG00UGVvU1VURkRCMnV1UzNraDlPTk1FdmNxakhn?oc=5,"Tue, 03 Sep 2024 15:56:11 GMT","<a href=""https://news.google.com/rss/articles/CBMi1gFBVV95cUxQeWcxVnNmWS1qdG4tU3RkN3VBcUFQRDZwNVhZZGFvb3JPeEpZWmE4Rmd5NmxMZjNlLWx5dW03SEMySkQyT3pJbWVSX2NZNGxmT2FuNGxrRzJxSWE1YkdvLWZ6eGhEWmY2VVM2elZrTXZxZTZhRUlPVkE0Z3RxMXNHMEl0NnE0VFU0bW03ZTA5UzZ4SXdwY2p3UVpYczRIOUhDQnhuR3ZUeG1kT1VURW9rQVEycm5rd0oxZG00UGVvU1VURkRCMnV1UzNraDlPTk1FdmNxakhn?oc=5"" target=""_blank"">Het coalitieakkoord spreekt van Hoop, Lef en Trots. Het onderwijs ervaart Wanhoop, Angst en Schaamte</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Trouw</font>","{'href': 'https://www.trouw.nl', 'title': 'Trouw'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,Rosalie Landolt veertig jaar kleuterjuf in het onderwijs: ‘Genieten van spontaniteit en je krijgt er zoveel voor terug’ - Harderwijker Courant,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPeGhHbWRDM1NfNE9kbm9xT0s5Rzk3eHUzZFpHQXNSa0h2djByM2NwZWFOYlo4QUxVVmNDRGRjVGltc0JCUHpKUHl0MDZhVnd5QVlSdi1jTE1zZ1Boclg3bTM2NENiaVkwLXAxNTJlZUFBb2dhNUZWYUQwZkFMRmRNVS1oSDVjNHBDMzAzMC01aHk2QW9oOTZrY0tOR3VXTGtOWko4WVRjMFVwRjU5VldJUlpuYmlDQjhPWjB2TzRxaWw?oc=5,"Tue, 03 Sep 2024 15:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiwAFBVV95cUxPeGhHbWRDM1NfNE9kbm9xT0s5Rzk3eHUzZFpHQXNSa0h2djByM2NwZWFOYlo4QUxVVmNDRGRjVGltc0JCUHpKUHl0MDZhVnd5QVlSdi1jTE1zZ1Boclg3bTM2NENiaVkwLXAxNTJlZUFBb2dhNUZWYUQwZkFMRmRNVS1oSDVjNHBDMzAzMC01aHk2QW9oOTZrY0tOR3VXTGtOWko4WVRjMFVwRjU5VldJUlpuYmlDQjhPWjB2TzRxaWw?oc=5"" target=""_blank"">Rosalie Landolt veertig jaar kleuterjuf in het onderwijs: ‘Genieten van spontaniteit en je krijgt er zoveel voor terug’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Harderwijker Courant</font>","{'href': 'https://www.harderwijkercourant.nl', 'title': 'Harderwijker Courant'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,Minister Bruins (OCW) belooft ‘strijd te leveren’ voor onderwijs en onderzoek - EM. Online,https://news.google.com/rss/articles/CBMitwFBVV95cUxOZXloenhUZC1UcUVkMVRZZEhmLVR0d1FaMHAwUlVfTVlVYlIxc2FoZS14QnNHUGExcVB1YmlpZlN1dEMxVVFvWUtFTmtFalFvQU0xdHZJRUMzM01lS1Nab05WR3hxRmE1djNxN0IzdUFwbDhtcDUtUVBjQzc3Zm5YUGNUNjl5YWp2Vk5QdXJGT2hsZlZPeDJ6VmpmRDZ2RjVzM2VFc3QtblF0dEt1WFIyOFZ1cTd6MjA?oc=5,"Tue, 03 Sep 2024 13:06:57 GMT","<a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxOZXloenhUZC1UcUVkMVRZZEhmLVR0d1FaMHAwUlVfTVlVYlIxc2FoZS14QnNHUGExcVB1YmlpZlN1dEMxVVFvWUtFTmtFalFvQU0xdHZJRUMzM01lS1Nab05WR3hxRmE1djNxN0IzdUFwbDhtcDUtUVBjQzc3Zm5YUGNUNjl5YWp2Vk5QdXJGT2hsZlZPeDJ6VmpmRDZ2RjVzM2VFc3QtblF0dEt1WFIyOFZ1cTd6MjA?oc=5"" target=""_blank"">Minister Bruins (OCW) belooft ‘strijd te leveren’ voor onderwijs en onderzoek</a>&nbsp;&nbsp;<font color=""#6f6f6f"">EM. Online</font>","{'href': 'https://www.erasmusmagazine.nl', 'title': 'EM. Online'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,"Terwijl meeste studenten al zijn gestart, kunnen leerlingen speciaal onderwijs bijna nergens terecht - AD",https://news.google.com/rss/articles/CBMi0gFBVV95cUxQMmVVUFhsd19MTFp5SERlM1gxbEtrVnBaNTBENUtYbUxOYWJ3NDFPcHVLSUlxLVRkcFpaU2txNlhUdGdGOXVpb0xNOGpfSHBIMUZhYy1PemdhWG5JV08tWG42QU40aGltRG1LRE5IMTkxMkJtMjJmRGh2cUhxblpTRWJnNzhheU14LWxwVWZsdjBWZGJvbm5xWjQzc1dYM2FxNGc5cFE3S2NudkoxcEpLU2pHbFNHdG1KSEEySXpWRXYyWTdDXzhidngwVzgyTDR1Rmc?oc=5,"Tue, 03 Sep 2024 07:14:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi0gFBVV95cUxQMmVVUFhsd19MTFp5SERlM1gxbEtrVnBaNTBENUtYbUxOYWJ3NDFPcHVLSUlxLVRkcFpaU2txNlhUdGdGOXVpb0xNOGpfSHBIMUZhYy1PemdhWG5JV08tWG42QU40aGltRG1LRE5IMTkxMkJtMjJmRGh2cUhxblpTRWJnNzhheU14LWxwVWZsdjBWZGJvbm5xWjQzc1dYM2FxNGc5cFE3S2NudkoxcEpLU2pHbFNHdG1KSEEySXpWRXYyWTdDXzhidngwVzgyTDR1Rmc?oc=5"" target=""_blank"">Terwijl meeste studenten al zijn gestart, kunnen leerlingen speciaal onderwijs bijna nergens terecht</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AD</font>","{'href': 'https://www.ad.nl', 'title': 'AD'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,"Saxion-voorzitter Anka Mulder bij start hogeschooljaar: ‘Er is te weinig aandacht voor het hbo, ik moet nu echt opstaan’ - saxion.nl",https://news.google.com/rss/articles/CBMi8gFBVV95cUxPV2hRVE9OTUhZMTBxMVpxTGpkb0pGNHcxdTVSZmdxa21GcnRsdjhfUGc5c19nQjZtNW5Jd0xlaVcyYWltVEJ6djN6c3kxRHJpVmVDRjdERnJUSl96SURQSW5RSmlOV1hhQWlBbUhRV3dvUWEwaVBVNUlYbDQ0TG1IOGFWcnZQdV9FTGFueGhOR21MMmttRVZ5ZDVPWTh5Y0xURXZ3Y09ZVDhlMFpiUmpQbHplQVRWRDE0TWgybnBYOXlaa2MyUDlEcjRyRzZ6cHJKRnBaX2xNQWQ2NE5sUF85aUNMWUh1T0M0UkVsUEhXR2N2QQ?oc=5,"Tue, 03 Sep 2024 15:34:34 GMT","<a href=""https://news.google.com/rss/articles/CBMi8gFBVV95cUxPV2hRVE9OTUhZMTBxMVpxTGpkb0pGNHcxdTVSZmdxa21GcnRsdjhfUGc5c19nQjZtNW5Jd0xlaVcyYWltVEJ6djN6c3kxRHJpVmVDRjdERnJUSl96SURQSW5RSmlOV1hhQWlBbUhRV3dvUWEwaVBVNUlYbDQ0TG1IOGFWcnZQdV9FTGFueGhOR21MMmttRVZ5ZDVPWTh5Y0xURXZ3Y09ZVDhlMFpiUmpQbHplQVRWRDE0TWgybnBYOXlaa2MyUDlEcjRyRzZ6cHJKRnBaX2xNQWQ2NE5sUF85aUNMWUh1T0M0UkVsUEhXR2N2QQ?oc=5"" target=""_blank"">Saxion-voorzitter Anka Mulder bij start hogeschooljaar: ‘Er is te weinig aandacht voor het hbo, ik moet nu echt opstaan’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">saxion.nl</font>","{'href': 'https://www.saxion.nl', 'title': 'saxion.nl'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,TU Delft en Uni Maastricht luiden noodklok over kabinetsplannen voor hoger onderwijs - AG Connect,https://news.google.com/rss/articles/CBMipgFBVV95cUxQRTI4aWxPM1lkenJHanZPaTZoS2kydHRXYVM2ODNXM25MaUxuVS12Z2JoZWZrTlFBbk1KSFVJTWhQUnR2UGZkWENabUtpODFFbXUxX3dBNEFCOFUzNEFCbXVXd0dOWE1JVDVQQlpMVUxqUTU4MHN3d2JUSEdiRWczVjliYmJFQXg0ZS1lMC1WdXJsWTZBMXhJRFJWYTJhVm9ieHZPWG9B?oc=5,"Tue, 03 Sep 2024 07:05:16 GMT","<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxQRTI4aWxPM1lkenJHanZPaTZoS2kydHRXYVM2ODNXM25MaUxuVS12Z2JoZWZrTlFBbk1KSFVJTWhQUnR2UGZkWENabUtpODFFbXUxX3dBNEFCOFUzNEFCbXVXd0dOWE1JVDVQQlpMVUxqUTU4MHN3d2JUSEdiRWczVjliYmJFQXg0ZS1lMC1WdXJsWTZBMXhJRFJWYTJhVm9ieHZPWG9B?oc=5"" target=""_blank"">TU Delft en Uni Maastricht luiden noodklok over kabinetsplannen voor hoger onderwijs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AG Connect</font>","{'href': 'https://www.agconnect.nl', 'title': 'AG Connect'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,Blijft voortgezet onderwijs in Heesch? Er zijn nog 186 handtekeningen nodig - BD.nl,https://news.google.com/rss/articles/CBMisAFBVV95cUxNTFU5NG1vWWIzdVZ0NGFlaDcxTTlqNGY3QmFQekR2cTJOQnNEQmtjQ2I3czZYWG14UVIxemFVWHJXWUw5c3puaWpOaVBvZkdrRVVxd2VjbDI2SVl3b3FTWTRaTUVqZTlXU0FiY0FCRkg2ckY0c0ZRRUdheFBsZVB6ZWpEQW50VUNrUXYyWmdzdHByYWZaa1lwb0xiT2ZVdGdGbC16dDk4ZXB5RHFEYThBUg?oc=5,"Tue, 03 Sep 2024 07:00:37 GMT","<a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxNTFU5NG1vWWIzdVZ0NGFlaDcxTTlqNGY3QmFQekR2cTJOQnNEQmtjQ2I3czZYWG14UVIxemFVWHJXWUw5c3puaWpOaVBvZkdrRVVxd2VjbDI2SVl3b3FTWTRaTUVqZTlXU0FiY0FCRkg2ckY0c0ZRRUdheFBsZVB6ZWpEQW50VUNrUXYyWmdzdHByYWZaa1lwb0xiT2ZVdGdGbC16dDk4ZXB5RHFEYThBUg?oc=5"" target=""_blank"">Blijft voortgezet onderwijs in Heesch? Er zijn nog 186 handtekeningen nodig</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BD.nl</font>","{'href': 'https://www.bd.nl', 'title': 'BD.nl'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,Voorstel college van B en W: nieuwbouw Sint-Petrusschool - DiemerNieuws,https://news.google.com/rss/articles/CBMitAFBVV95cUxQSFVkMVphQ21zMXhaOTdrX2RHZTFjTnotckkzd0E3YUJibVI2anhvdXg3QVUxMFI0THk3bF9UVVRWNFJYeDVITDBjdjhhdGMtQVAwdUptRERMYmRUd2oxbEhWc0ZhcEExX3BvVFluYllqZFp3NXFjaVFGT0tkTGFjN0ZaVnNlZnJ0SXdWWVNQVDZ4RzJZSTdVdjNxZUhLM2htYWpKcUlseFl4VE4xYktTR2hvQlQ?oc=5,"Tue, 03 Sep 2024 14:46:00 GMT","<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxQSFVkMVphQ21zMXhaOTdrX2RHZTFjTnotckkzd0E3YUJibVI2anhvdXg3QVUxMFI0THk3bF9UVVRWNFJYeDVITDBjdjhhdGMtQVAwdUptRERMYmRUd2oxbEhWc0ZhcEExX3BvVFluYllqZFp3NXFjaVFGT0tkTGFjN0ZaVnNlZnJ0SXdWWVNQVDZ4RzJZSTdVdjNxZUhLM2htYWpKcUlseFl4VE4xYktTR2hvQlQ?oc=5"" target=""_blank"">Voorstel college van B en W: nieuwbouw Sint-Petrusschool</a>&nbsp;&nbsp;<font color=""#6f6f6f"">DiemerNieuws</font>","{'href': 'https://www.diemernieuws.nl', 'title': 'DiemerNieuws'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,Universiteit: 'aanpak actuele problemen geschaad door bezuinigingen' - Sleutelstad,https://news.google.com/rss/articles/CBMiogFBVV95cUxPaGxrRzI5ZlhtaHlCQzRQd2ZVeE44TWhOUWJPQUMtUHhjM3NmNkVKUHV5Tk01N1dnX2h3RjNkRTRONGw5bm9fUTgzTEVCZ0RVSjkzaDZ0SmVJQjREc0pSNEttZkNHcm9XWWpEbm1taUlMT251enN2M29HS2lxcXdydHFPdEcyak9USklxVEZQR25XUjRhY3RFaEhYQjZhLWtPcWc?oc=5,"Tue, 03 Sep 2024 09:26:22 GMT","<a href=""https://news.google.com/rss/articles/CBMiogFBVV95cUxPaGxrRzI5ZlhtaHlCQzRQd2ZVeE44TWhOUWJPQUMtUHhjM3NmNkVKUHV5Tk01N1dnX2h3RjNkRTRONGw5bm9fUTgzTEVCZ0RVSjkzaDZ0SmVJQjREc0pSNEttZkNHcm9XWWpEbm1taUlMT251enN2M29HS2lxcXdydHFPdEcyak9USklxVEZQR25XUjRhY3RFaEhYQjZhLWtPcWc?oc=5"" target=""_blank"">Universiteit: 'aanpak actuele problemen geschaad door bezuinigingen'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sleutelstad</font>","{'href': 'https://sleutelstad.nl', 'title': 'Sleutelstad'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,Veel belangstelling voor cursusaanbod Volksuniversiteit - DeStadAmersfoort.nl,https://news.google.com/rss/articles/CBMirgFBVV95cUxNLXRQQmhfRnhkV0lBQkFaRGZwbUNQWWV1UFZxeDBlOWVtamRXRXFkYWpBNTUzMjFmckd1UFhTWnFiejFsWGxKQTlIRmxYbnRDVTdOOG9URGZUT1VnLXFmLUlMb3l3b0gwMGg1ZFhJOHNfZ1RBTkJ4S0tLd1BNTC01WUlTOEtBTFJ3N2pzckNENWk1UWQzV0ZlT2tFVzBQZGFuZFlBbmNZN3NWNS1CRWc?oc=5,"Tue, 03 Sep 2024 11:31:00 GMT","<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxNLXRQQmhfRnhkV0lBQkFaRGZwbUNQWWV1UFZxeDBlOWVtamRXRXFkYWpBNTUzMjFmckd1UFhTWnFiejFsWGxKQTlIRmxYbnRDVTdOOG9URGZUT1VnLXFmLUlMb3l3b0gwMGg1ZFhJOHNfZ1RBTkJ4S0tLd1BNTC01WUlTOEtBTFJ3N2pzckNENWk1UWQzV0ZlT2tFVzBQZGFuZFlBbmNZN3NWNS1CRWc?oc=5"" target=""_blank"">Veel belangstelling voor cursusaanbod Volksuniversiteit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">DeStadAmersfoort.nl</font>","{'href': 'https://www.destadamersfoort.nl', 'title': 'DeStadAmersfoort.nl'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,Nederlandse kiezer wil geen bezuinigingen op wetenschap - Utoday,https://news.google.com/rss/articles/CBMikgFBVV95cUxPWEF0a0RmYVZialRUTGF1cFhsNUFWRFNBWWdKbzZwZGhrTWZoT1JHUEVNbm9wZC1YeURsbXVsOWx3RmZVZHhqTnFxUm1ST25HSS03aktDNHFpU2RFclBKVGpjZ3FXUEMwYVZiY1l5VnFEWmlUNzJrZzlJZnF5aXRwTjV1U3ZiNEJ3MFIzbzItOUdRdw?oc=5,"Tue, 03 Sep 2024 11:11:00 GMT","<a href=""https://news.google.com/rss/articles/CBMikgFBVV95cUxPWEF0a0RmYVZialRUTGF1cFhsNUFWRFNBWWdKbzZwZGhrTWZoT1JHUEVNbm9wZC1YeURsbXVsOWx3RmZVZHhqTnFxUm1ST25HSS03aktDNHFpU2RFclBKVGpjZ3FXUEMwYVZiY1l5VnFEWmlUNzJrZzlJZnF5aXRwTjV1U3ZiNEJ3MFIzbzItOUdRdw?oc=5"" target=""_blank"">Nederlandse kiezer wil geen bezuinigingen op wetenschap</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Utoday</font>","{'href': 'https://www.utoday.nl', 'title': 'Utoday'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,Wereldbank: Klimaatrampen schaden onderwijs miljoenen kinderen - Reformatorisch Dagblad,https://news.google.com/rss/articles/CBMimwFBVV95cUxQcFpwMFJUYXBIT0xFaEVYUExtOXNCaWF1bC1OM3NwdF9QVThOSlA3ZVRWQ0EwYUE0SV9uU1NIV2VvS3lKbGZObVFCaW5leGRvLWR4TTNaeE1rWUtoZGJRUUFDbFctT1VVVVNKSG9hXzJJMXlSbTFGckpVZzFrakpuNzVULVVtTnJNejJKM3VIV3FKbkJhVlNLRXhUVQ?oc=5,"Wed, 04 Sep 2024 01:31:38 GMT","<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxQcFpwMFJUYXBIT0xFaEVYUExtOXNCaWF1bC1OM3NwdF9QVThOSlA3ZVRWQ0EwYUE0SV9uU1NIV2VvS3lKbGZObVFCaW5leGRvLWR4TTNaeE1rWUtoZGJRUUFDbFctT1VVVVNKSG9hXzJJMXlSbTFGckpVZzFrakpuNzVULVVtTnJNejJKM3VIV3FKbkJhVlNLRXhUVQ?oc=5"" target=""_blank"">Wereldbank: Klimaatrampen schaden onderwijs miljoenen kinderen</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reformatorisch Dagblad</font>","{'href': 'https://www.rd.nl', 'title': 'Reformatorisch Dagblad'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,Dit zijn de nieuwe onderwijscolumnisten van Trouw. ‘Mijn columns ontstaan vaak uit boosheid’ - Trouw,https://news.google.com/rss/articles/CBMiygFBVV95cUxPSEtiSmlLQmdDQnFwdEVpR0tPbldwWEhZeEpNV29vdlBNM1hYT0o3Z0JnMEdWTHdSTWl0SlFPaTVaOXU2UG5fSEVXSWNsdjFCMWJSUl8wbGVXbW1OSkp0YVU3X0Rod1pheWlSaXNkcGhBaHgzNXliM083NThPbmVvM0Z0SEJQUFpUY0d0Qmh1UTUxdnhEZlNkeVhHaFNiUjgtZEREVFU4M2w2QmFPTFJESjR0RWwyamg4em5UamFCWW5ZMjJaS09VOHdB?oc=5,"Tue, 03 Sep 2024 20:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiygFBVV95cUxPSEtiSmlLQmdDQnFwdEVpR0tPbldwWEhZeEpNV29vdlBNM1hYT0o3Z0JnMEdWTHdSTWl0SlFPaTVaOXU2UG5fSEVXSWNsdjFCMWJSUl8wbGVXbW1OSkp0YVU3X0Rod1pheWlSaXNkcGhBaHgzNXliM083NThPbmVvM0Z0SEJQUFpUY0d0Qmh1UTUxdnhEZlNkeVhHaFNiUjgtZEREVFU4M2w2QmFPTFJESjR0RWwyamg4em5UamFCWW5ZMjJaS09VOHdB?oc=5"" target=""_blank"">Dit zijn de nieuwe onderwijscolumnisten van Trouw. ‘Mijn columns ontstaan vaak uit boosheid’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Trouw</font>","{'href': 'https://www.trouw.nl', 'title': 'Trouw'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,‘Schokkend niveau’ van seksueel misbruik op Ierse scholen onthuld - Trouw,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOTmhaWHlpUFBwTkROUjdKbEhtQTZmeWNrM0IyQk9uMGJrVFYxbFZZOVVEQ0ZISzVQNW80bXRZbFBKZmNQaVFZLWNYRjVrZWx3TThFOHZmLUxfVVZ6T2QtVEdpdjFyOFZPX1N4eEplMXdsSFByT05TdHQyVnpJdXhhd2htUThQaFVTMWdLVHgxemtjcXM4MmJLeEd6M2thTFRNQlRuaF9TZXA?oc=5,"Tue, 03 Sep 2024 19:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxOTmhaWHlpUFBwTkROUjdKbEhtQTZmeWNrM0IyQk9uMGJrVFYxbFZZOVVEQ0ZISzVQNW80bXRZbFBKZmNQaVFZLWNYRjVrZWx3TThFOHZmLUxfVVZ6T2QtVEdpdjFyOFZPX1N4eEplMXdsSFByT05TdHQyVnpJdXhhd2htUThQaFVTMWdLVHgxemtjcXM4MmJLeEd6M2thTFRNQlRuaF9TZXA?oc=5"" target=""_blank"">‘Schokkend niveau’ van seksueel misbruik op Ierse scholen onthuld</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Trouw</font>","{'href': 'https://www.trouw.nl', 'title': 'Trouw'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,"Overheid, bezuinig niet op (christelijk) hoger onderwijs - Reformatorisch Dagblad",https://news.google.com/rss/articles/CBMikAFBVV95cUxNOXZEQVB0cDhBelpORC1LVmhGaGIyX2FXLVAzTmNXRXRBVElaNnVmUmxDNjA4YlBkS25TazdwMWlLTWQtZFJ5NUxONU1HbUZscXAyaUFpNlpGVnRhUmsyUnduS2JJVC1UUkFFODFPTGExSmN3ZzY1Y2tNazRzcVJ0cEhkX0hKNTNwcEYzVDFacDI?oc=5,"Tue, 03 Sep 2024 13:32:58 GMT","<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxNOXZEQVB0cDhBelpORC1LVmhGaGIyX2FXLVAzTmNXRXRBVElaNnVmUmxDNjA4YlBkS25TazdwMWlLTWQtZFJ5NUxONU1HbUZscXAyaUFpNlpGVnRhUmsyUnduS2JJVC1UUkFFODFPTGExSmN3ZzY1Y2tNazRzcVJ0cEhkX0hKNTNwcEYzVDFacDI?oc=5"" target=""_blank"">Overheid, bezuinig niet op (christelijk) hoger onderwijs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reformatorisch Dagblad</font>","{'href': 'https://www.rd.nl', 'title': 'Reformatorisch Dagblad'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,Eppo Bruins wil niet die minister zijn - Advalvas-VU,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPeGwwX2h2bXc0VlZSakFzX3JudnBmSmlxTXdIY3R5d2FMbXdRR2o5M2xEY0hoeWs0R09IZmg3Y1V6RUFZRDhra2NEeWZtNmZLRXJIMm82cHJ6anhoMHZVMXRubTd5dFNWQmxGaUwzdzFOM2Q5VTNRNEFCR3hvU3pLdlNXY1hiamR3cXhJ?oc=5,"Tue, 03 Sep 2024 12:07:12 GMT","<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxPeGwwX2h2bXc0VlZSakFzX3JudnBmSmlxTXdIY3R5d2FMbXdRR2o5M2xEY0hoeWs0R09IZmg3Y1V6RUFZRDhra2NEeWZtNmZLRXJIMm82cHJ6anhoMHZVMXRubTd5dFNWQmxGaUwzdzFOM2Q5VTNRNEFCR3hvU3pLdlNXY1hiamR3cXhJ?oc=5"" target=""_blank"">Eppo Bruins wil niet die minister zijn</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Advalvas-VU</font>","{'href': 'https://advalvas.vu.nl', 'title': 'Advalvas-VU'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,Programmamedewerker kennisdeling hoger onderwijs bij het NRO - Nationale Onderwijsgids,https://news.google.com/rss/articles/CBMijAJBVV95cUxPRXZBeExodkdFTWhPT29jS2YzUmJaMFdOeldsM01aMV9KOWl2UGFwVmh2TFRydlV0LXVQRFNtUmJvVjBCaVFyeW1KUmFFZ1Y5SHl0SG9VeEVvSDJCMTNpQ0ktV2lQRWZ5SWN0MHQ4VWpHSk5LQ292MGhqRHpib1ltZTNoWk5WVjEwdFZoSFEzY0FXUkRDa19tMXlzaU1zaUZ0S3BmTnFKOFhaSmxyWWU3Z0JLY3B4Ql9mbVVzUmp3QWFtdW5kclNESWVCeFBibVFzU3JXM3MtUDZxR1JBd1ZhSFVxVjlYYm1DN0Z1T3lLekx0UDVQbmFOcjdHWUx5SUFxWlVZMTl3QU04Qjdv?oc=5,"Tue, 03 Sep 2024 09:03:04 GMT","<a href=""https://news.google.com/rss/articles/CBMijAJBVV95cUxPRXZBeExodkdFTWhPT29jS2YzUmJaMFdOeldsM01aMV9KOWl2UGFwVmh2TFRydlV0LXVQRFNtUmJvVjBCaVFyeW1KUmFFZ1Y5SHl0SG9VeEVvSDJCMTNpQ0ktV2lQRWZ5SWN0MHQ4VWpHSk5LQ292MGhqRHpib1ltZTNoWk5WVjEwdFZoSFEzY0FXUkRDa19tMXlzaU1zaUZ0S3BmTnFKOFhaSmxyWWU3Z0JLY3B4Ql9mbVVzUmp3QWFtdW5kclNESWVCeFBibVFzU3JXM3MtUDZxR1JBd1ZhSFVxVjlYYm1DN0Z1T3lLekx0UDVQbmFOcjdHWUx5SUFxWlVZMTl3QU04Qjdv?oc=5"" target=""_blank"">Programmamedewerker kennisdeling hoger onderwijs bij het NRO</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Nationale Onderwijsgids</font>","{'href': 'https://www.nationaleonderwijsgids.nl', 'title': 'Nationale Onderwijsgids'}"
