RSS URL,Title,Link,Published,Description,Source
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,"Eerste stedelijk kindcentrum geopend: zorgen, leren en spelen hand in hand - Persruimte Stad Gent",https://news.google.com/rss/articles/CBMirAFBVV95cUxPWUE2QXM4ZmxaNm1idzdVeW12eXhBblJ6WklQeHBBWkFSdnRDdHhrVnVEUHZCSmpfQWxQSENfVWd1XzdaVHJYY1VaSzJaU3BsZUtRNUwxVGlJajA2bWI1NVRPUm5PbzBoN0FEUkE5S3BtT0RiNE84RmJJN1ItOXo1S0NOWi1SRXJfTmQ0cmdwX1NmNl9CWHRpelpWX0l5YzEwWW1SNVNjdFprcGYy?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxPWUE2QXM4ZmxaNm1idzdVeW12eXhBblJ6WklQeHBBWkFSdnRDdHhrVnVEUHZCSmpfQWxQSENfVWd1XzdaVHJYY1VaSzJaU3BsZUtRNUwxVGlJajA2bWI1NVRPUm5PbzBoN0FEUkE5S3BtT0RiNE84RmJJN1ItOXo1S0NOWi1SRXJfTmQ0cmdwX1NmNl9CWHRpelpWX0l5YzEwWW1SNVNjdFprcGYy?oc=5"" target=""_blank"">Eerste stedelijk kindcentrum geopend: zorgen, leren en spelen hand in hand</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Persruimte Stad Gent</font>","{'href': 'https://persruimte.stad.gent', 'title': 'Persruimte Stad Gent'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,Organisatie Teach for Belgium stoomt 25 zijinstromers klaar voor nieuw schooljaar - BRUZZ,https://news.google.com/rss/articles/CBMivAFBVV95cUxOTU1KZjd3M0NHRTMtaGlaSDEzV2lqcTRaTEM4LWVJX2hPS2Y3UHVpdmVid0NZX1FQTE0zcFcxdEtVSVlmcjhfSWpTSjZNSFF1dFBBVTVRTi1hNzJ3WVBtUW1IM1ItYlJCYmJJNWN0N2Y2ajQ4V3pkT0ZJdkRROWFDa0ZxWWxPc2liaWQyS0RIbk5FZktqeVR1WkFYMzV6MGFMaEg5QXhBRDd6dXV5THlzRkJnT1UyMXVpYlBoVA?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxOTU1KZjd3M0NHRTMtaGlaSDEzV2lqcTRaTEM4LWVJX2hPS2Y3UHVpdmVid0NZX1FQTE0zcFcxdEtVSVlmcjhfSWpTSjZNSFF1dFBBVTVRTi1hNzJ3WVBtUW1IM1ItYlJCYmJJNWN0N2Y2ajQ4V3pkT0ZJdkRROWFDa0ZxWWxPc2liaWQyS0RIbk5FZktqeVR1WkFYMzV6MGFMaEg5QXhBRDd6dXV5THlzRkJnT1UyMXVpYlBoVA?oc=5"" target=""_blank"">Organisatie Teach for Belgium stoomt 25 zijinstromers klaar voor nieuw schooljaar</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BRUZZ</font>","{'href': 'https://www.bruzz.be', 'title': 'BRUZZ'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,De jacht op de leerkracht: hoe het aanslepende lerarentekort oplossen? - BRUZZ,https://news.google.com/rss/articles/CBMitwFBVV95cUxPSmtJdHFIRW9JWXZrUFlpT3c3RjctYzBlMUZVbm1falBaYXNRQ3ZBYjNiamFZTHVCcTNxYzFDbUtEMnp4T1ZXaDVlYmItWTFpbzloNGE4XzN0UmlrQTZVUFNHeG5xU2F4QkkzMjNWTENXcjNMMnZ4MkFRWk5OeHNJYWtVaWMyZS05bW5lOC1qZ1VLNGFlUUgwRXhOU2hQT3FubGFwV3l2dzBrZUI0cGxIY1p3WkFzbHc?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxPSmtJdHFIRW9JWXZrUFlpT3c3RjctYzBlMUZVbm1falBaYXNRQ3ZBYjNiamFZTHVCcTNxYzFDbUtEMnp4T1ZXaDVlYmItWTFpbzloNGE4XzN0UmlrQTZVUFNHeG5xU2F4QkkzMjNWTENXcjNMMnZ4MkFRWk5OeHNJYWtVaWMyZS05bW5lOC1qZ1VLNGFlUUgwRXhOU2hQT3FubGFwV3l2dzBrZUI0cGxIY1p3WkFzbHc?oc=5"" target=""_blank"">De jacht op de leerkracht: hoe het aanslepende lerarentekort oplossen?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BRUZZ</font>","{'href': 'https://www.bruzz.be', 'title': 'BRUZZ'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,Onderwijsexpert Tom Cox over onderwijs in Limburg - TV Limburg,https://news.google.com/rss/articles/CBMiigFBVV95cUxOODByUGlmQS0tMy0wOE1wZTB5akxXN2trNFBpYjB3MWZKbDhkSHFYdUxsRnVRcDRqa2ZESUNjNUNWSWJneWdFZ3JXaGlyVE96Q08yR0JIWVliVlRyQnREYi1IYzFIOE1TVm1CVU1MYjZGNWN4SmNmLW03SEVPVF8yNktWNUI2RW1FRFE?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxOODByUGlmQS0tMy0wOE1wZTB5akxXN2trNFBpYjB3MWZKbDhkSHFYdUxsRnVRcDRqa2ZESUNjNUNWSWJneWdFZ3JXaGlyVE96Q08yR0JIWVliVlRyQnREYi1IYzFIOE1TVm1CVU1MYjZGNWN4SmNmLW03SEVPVF8yNktWNUI2RW1FRFE?oc=5"" target=""_blank"">Onderwijsexpert Tom Cox over onderwijs in Limburg</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TV Limburg</font>","{'href': 'https://www.tvl.be', 'title': 'TV Limburg'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,Nena Bogaert (39) is de nieuwe directeur van Sint-Vincentius: “Met het schoolteam bouw ik verder aan kwaliteitsvol onderwijs” - Het Laatste Nieuws,https://news.google.com/rss/articles/CBMi7AFBVV95cUxNMGphdU9WR2JobTlVajFlN3FjYTRwblhuejl3aEJwMk1iZVVlOGlMOWhCSDRJMklBNUdjamEyeUF6LWtXQl9hV0tjYjBLSTdjQXRPc3V4WU9QOGI4RFFpMHVnVmFsbnpzQ3BrNHFsR29PSUdXZDY1LW44eU9EM21RVGlQY0JibU1pa3pBOVlDZ1kteUtPeFh4aW1sRnNpS0xtWjYwdFIxeWJwbmJUWlUyYVQxcVVYUFRQNXI2cUVoaU11UlZFODRHUFBVSFpPU0hCaHdUSXhoYlBsM1g0eUE5Y0ctOXplOUhScEIxdA?oc=5,"Mon, 02 Sep 2024 15:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi7AFBVV95cUxNMGphdU9WR2JobTlVajFlN3FjYTRwblhuejl3aEJwMk1iZVVlOGlMOWhCSDRJMklBNUdjamEyeUF6LWtXQl9hV0tjYjBLSTdjQXRPc3V4WU9QOGI4RFFpMHVnVmFsbnpzQ3BrNHFsR29PSUdXZDY1LW44eU9EM21RVGlQY0JibU1pa3pBOVlDZ1kteUtPeFh4aW1sRnNpS0xtWjYwdFIxeWJwbmJUWlUyYVQxcVVYUFRQNXI2cUVoaU11UlZFODRHUFBVSFpPU0hCaHdUSXhoYlBsM1g0eUE5Y0ctOXplOUhScEIxdA?oc=5"" target=""_blank"">Nena Bogaert (39) is de nieuwe directeur van Sint-Vincentius: “Met het schoolteam bouw ik verder aan kwaliteitsvol onderwijs”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Het Laatste Nieuws</font>","{'href': 'https://www.hln.be', 'title': 'Het Laatste Nieuws'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,BREAKING: Zuhal Demir in poleposition om minister van Onderwijs te worden - tScheldt,https://news.google.com/rss/articles/CBMingFBVV95cUxOUUVCZHVSS181VDBZOGEzTnpDSXk2TEdITTZtY1ptbF9TR1VpbGJLeTByX0VmZjREWnFzQmJWa1BYWEh0ZnJpTjZVVzBtNll3dU9QQm0tdDJ2Z3MyODBPZzFtaVJBMWRSN04ycnlfekkzLUNTVEJycmZhMFpDbFczYm1KenBXdnA0RWRRUWt2YVBkYVlVdS1ZXy0tazVxZw?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxOUUVCZHVSS181VDBZOGEzTnpDSXk2TEdITTZtY1ptbF9TR1VpbGJLeTByX0VmZjREWnFzQmJWa1BYWEh0ZnJpTjZVVzBtNll3dU9QQm0tdDJ2Z3MyODBPZzFtaVJBMWRSN04ycnlfekkzLUNTVEJycmZhMFpDbFczYm1KenBXdnA0RWRRUWt2YVBkYVlVdS1ZXy0tazVxZw?oc=5"" target=""_blank"">BREAKING: Zuhal Demir in poleposition om minister van Onderwijs te worden</a>&nbsp;&nbsp;<font color=""#6f6f6f"">tScheldt</font>","{'href': 'https://www.tscheldt.be', 'title': 'tScheldt'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,PVV-minister: schade door bezuinigingen op hoger onderwijs en wetenschap nog ongewis - ScienceGuide,https://news.google.com/rss/articles/CBMivAFBVV95cUxQdm4xTlZMOEt3LUZjWlVkZ3hoTFpYSnRPenpCRF9tRXR3Vl9Mbi0xOEVnUGpqQ3lmT3hQcFNsakM2UHlXQkdyRU9xMGdsaEE1U2l2ZWFuSkNoZzI2WDBtUS0zcWxHYU9rcXBfVzBmT0xFUGU2NGtqR0hWTERGT21pTjJ3bDJPTjY5NElEWVozOHRwdWZrcklkeVotREdDTTNSWkplendjQnE4dzdWbzVrdDhsV2ZiaTdGQXRKdg?oc=5,"Wed, 04 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxQdm4xTlZMOEt3LUZjWlVkZ3hoTFpYSnRPenpCRF9tRXR3Vl9Mbi0xOEVnUGpqQ3lmT3hQcFNsakM2UHlXQkdyRU9xMGdsaEE1U2l2ZWFuSkNoZzI2WDBtUS0zcWxHYU9rcXBfVzBmT0xFUGU2NGtqR0hWTERGT21pTjJ3bDJPTjY5NElEWVozOHRwdWZrcklkeVotREdDTTNSWkplendjQnE4dzdWbzVrdDhsV2ZiaTdGQXRKdg?oc=5"" target=""_blank"">PVV-minister: schade door bezuinigingen op hoger onderwijs en wetenschap nog ongewis</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ScienceGuide</font>","{'href': 'https://www.scienceguide.nl', 'title': 'ScienceGuide'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,"Terwijl meeste studenten al zijn gestart, kunnen leerlingen speciaal onderwijs bijna nergens terecht - AD",https://news.google.com/rss/articles/CBMi0gFBVV95cUxQMmVVUFhsd19MTFp5SERlM1gxbEtrVnBaNTBENUtYbUxOYWJ3NDFPcHVLSUlxLVRkcFpaU2txNlhUdGdGOXVpb0xNOGpfSHBIMUZhYy1PemdhWG5JV08tWG42QU40aGltRG1LRE5IMTkxMkJtMjJmRGh2cUhxblpTRWJnNzhheU14LWxwVWZsdjBWZGJvbm5xWjQzc1dYM2FxNGc5cFE3S2NudkoxcEpLU2pHbFNHdG1KSEEySXpWRXYyWTdDXzhidngwVzgyTDR1Rmc?oc=5,"Tue, 03 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi0gFBVV95cUxQMmVVUFhsd19MTFp5SERlM1gxbEtrVnBaNTBENUtYbUxOYWJ3NDFPcHVLSUlxLVRkcFpaU2txNlhUdGdGOXVpb0xNOGpfSHBIMUZhYy1PemdhWG5JV08tWG42QU40aGltRG1LRE5IMTkxMkJtMjJmRGh2cUhxblpTRWJnNzhheU14LWxwVWZsdjBWZGJvbm5xWjQzc1dYM2FxNGc5cFE3S2NudkoxcEpLU2pHbFNHdG1KSEEySXpWRXYyWTdDXzhidngwVzgyTDR1Rmc?oc=5"" target=""_blank"">Terwijl meeste studenten al zijn gestart, kunnen leerlingen speciaal onderwijs bijna nergens terecht</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AD</font>","{'href': 'https://www.ad.nl', 'title': 'AD'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,‘-1 MILJARD = BELACHELIJK’: hoe het hoger onderwijs zich voorbereidt op een ‘hete herfst’ - Mare - Leids Universitair Weekblad,https://news.google.com/rss/articles/CBMiowFBVV95cUxOemNKQ2EtX1pmMy1zdGFhUFhjNXhwYlBnbHdoQ2x6TjRDUEFhQVE1TzlXdFZRRTFDbmNZWkdOT2dEMGYtUUhHVjZ6ZWhGcGRrSWJSbEZVNDRkTUYyR1dNWFhUU0RMaUJJZ3RxMjdTOFhzbVVWY0YwbEplOWVHcjc5YzBMY1A4UFpKcjl1aWZEdlIzYjVLVGhtRDhSY1BGVVhScXhZ?oc=5,"Tue, 03 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxOemNKQ2EtX1pmMy1zdGFhUFhjNXhwYlBnbHdoQ2x6TjRDUEFhQVE1TzlXdFZRRTFDbmNZWkdOT2dEMGYtUUhHVjZ6ZWhGcGRrSWJSbEZVNDRkTUYyR1dNWFhUU0RMaUJJZ3RxMjdTOFhzbVVWY0YwbEplOWVHcjc5YzBMY1A4UFpKcjl1aWZEdlIzYjVLVGhtRDhSY1BGVVhScXhZ?oc=5"" target=""_blank"">‘-1 MILJARD = BELACHELIJK’: hoe het hoger onderwijs zich voorbereidt op een ‘hete herfst’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mare - Leids Universitair Weekblad</font>","{'href': 'https://www.mareonline.nl', 'title': 'Mare - Leids Universitair Weekblad'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,Hoe verzetten de universiteiten zich tegen de aangekondigde bezuinigingen? - De Groene Amsterdammer,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5GYWtxN1NyNGU4U0hMOUZ2MHpaQXFvUzc0MnlwanRyczk4VndTZjJGT3lfblBRYkp3bmV4ZEhNcVJET0RLbHpFQVF1VTVDTUl0bHM4M3lLQnJjZzdzdUViVURieDc?oc=5,"Wed, 04 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiZEFVX3lxTE5GYWtxN1NyNGU4U0hMOUZ2MHpaQXFvUzc0MnlwanRyczk4VndTZjJGT3lfblBRYkp3bmV4ZEhNcVJET0RLbHpFQVF1VTVDTUl0bHM4M3lLQnJjZzdzdUViVURieDc?oc=5"" target=""_blank"">Hoe verzetten de universiteiten zich tegen de aangekondigde bezuinigingen?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">De Groene Amsterdammer</font>","{'href': 'https://www.groene.nl', 'title': 'De Groene Amsterdammer'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,10 tips om een betere docent te worden - Onderwijs van Morgen,https://news.google.com/rss/articles/CBMifkFVX3lxTE80VjVCZVZuN3RNeEd6YnN3WktkdVV4ZFBFTGxYVkt0WnY5YnlfRlNYa05hcVpjd2NZQ1h2Slg4amYtRm5fLU02OFlKVVB0amNHVTNFaXVheF9ra0JLaHhBS19WSW9PR2t4QjdITnVwQ1M4WVlablBPRDRYU3ZpZw?oc=5,"Tue, 03 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE80VjVCZVZuN3RNeEd6YnN3WktkdVV4ZFBFTGxYVkt0WnY5YnlfRlNYa05hcVpjd2NZQ1h2Slg4amYtRm5fLU02OFlKVVB0amNHVTNFaXVheF9ra0JLaHhBS19WSW9PR2t4QjdITnVwQ1M4WVlablBPRDRYU3ZpZw?oc=5"" target=""_blank"">10 tips om een betere docent te worden</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Onderwijs van Morgen</font>","{'href': 'https://www.onderwijsvanmorgen.nl', 'title': 'Onderwijs van Morgen'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,Minister Bruins belooft ‘strijd te leveren’ voor hoger onderwijs en onderzoek - EM. Online,https://news.google.com/rss/articles/CBMitwFBVV95cUxOZXloenhUZC1UcUVkMVRZZEhmLVR0d1FaMHAwUlVfTVlVYlIxc2FoZS14QnNHUGExcVB1YmlpZlN1dEMxVVFvWUtFTmtFalFvQU0xdHZJRUMzM01lS1Nab05WR3hxRmE1djNxN0IzdUFwbDhtcDUtUVBjQzc3Zm5YUGNUNjl5YWp2Vk5QdXJGT2hsZlZPeDJ6VmpmRDZ2RjVzM2VFc3QtblF0dEt1WFIyOFZ1cTd6MjA?oc=5,"Tue, 03 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxOZXloenhUZC1UcUVkMVRZZEhmLVR0d1FaMHAwUlVfTVlVYlIxc2FoZS14QnNHUGExcVB1YmlpZlN1dEMxVVFvWUtFTmtFalFvQU0xdHZJRUMzM01lS1Nab05WR3hxRmE1djNxN0IzdUFwbDhtcDUtUVBjQzc3Zm5YUGNUNjl5YWp2Vk5QdXJGT2hsZlZPeDJ6VmpmRDZ2RjVzM2VFc3QtblF0dEt1WFIyOFZ1cTd6MjA?oc=5"" target=""_blank"">Minister Bruins belooft ‘strijd te leveren’ voor hoger onderwijs en onderzoek</a>&nbsp;&nbsp;<font color=""#6f6f6f"">EM. Online</font>","{'href': 'https://www.erasmusmagazine.nl', 'title': 'EM. Online'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,Rosalie Landolt veertig jaar kleuterjuf in het onderwijs: ‘Genieten van spontaniteit en je krijgt er zoveel voor terug’ - Harderwijker Courant,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPeGhHbWRDM1NfNE9kbm9xT0s5Rzk3eHUzZFpHQXNSa0h2djByM2NwZWFOYlo4QUxVVmNDRGRjVGltc0JCUHpKUHl0MDZhVnd5QVlSdi1jTE1zZ1Boclg3bTM2NENiaVkwLXAxNTJlZUFBb2dhNUZWYUQwZkFMRmRNVS1oSDVjNHBDMzAzMC01aHk2QW9oOTZrY0tOR3VXTGtOWko4WVRjMFVwRjU5VldJUlpuYmlDQjhPWjB2TzRxaWw?oc=5,"Tue, 03 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiwAFBVV95cUxPeGhHbWRDM1NfNE9kbm9xT0s5Rzk3eHUzZFpHQXNSa0h2djByM2NwZWFOYlo4QUxVVmNDRGRjVGltc0JCUHpKUHl0MDZhVnd5QVlSdi1jTE1zZ1Boclg3bTM2NENiaVkwLXAxNTJlZUFBb2dhNUZWYUQwZkFMRmRNVS1oSDVjNHBDMzAzMC01aHk2QW9oOTZrY0tOR3VXTGtOWko4WVRjMFVwRjU5VldJUlpuYmlDQjhPWjB2TzRxaWw?oc=5"" target=""_blank"">Rosalie Landolt veertig jaar kleuterjuf in het onderwijs: ‘Genieten van spontaniteit en je krijgt er zoveel voor terug’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Harderwijker Courant</font>","{'href': 'https://www.harderwijkercourant.nl', 'title': 'Harderwijker Courant'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,TU Delft en Uni Maastricht luiden noodklok over kabinetsplannen voor hoger onderwijs - AG Connect,https://news.google.com/rss/articles/CBMipgFBVV95cUxQRTI4aWxPM1lkenJHanZPaTZoS2kydHRXYVM2ODNXM25MaUxuVS12Z2JoZWZrTlFBbk1KSFVJTWhQUnR2UGZkWENabUtpODFFbXUxX3dBNEFCOFUzNEFCbXVXd0dOWE1JVDVQQlpMVUxqUTU4MHN3d2JUSEdiRWczVjliYmJFQXg0ZS1lMC1WdXJsWTZBMXhJRFJWYTJhVm9ieHZPWG9B?oc=5,"Tue, 03 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxQRTI4aWxPM1lkenJHanZPaTZoS2kydHRXYVM2ODNXM25MaUxuVS12Z2JoZWZrTlFBbk1KSFVJTWhQUnR2UGZkWENabUtpODFFbXUxX3dBNEFCOFUzNEFCbXVXd0dOWE1JVDVQQlpMVUxqUTU4MHN3d2JUSEdiRWczVjliYmJFQXg0ZS1lMC1WdXJsWTZBMXhJRFJWYTJhVm9ieHZPWG9B?oc=5"" target=""_blank"">TU Delft en Uni Maastricht luiden noodklok over kabinetsplannen voor hoger onderwijs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AG Connect</font>","{'href': 'https://www.agconnect.nl', 'title': 'AG Connect'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,Crash course voor ambitieuze leraren: word effectiever in het onderwijs - Algemene Onderwijs bond,https://news.google.com/rss/articles/CBMiggFBVV95cUxONTB5dEVDQmxjcnRoV2J4bE04RjdKZjBueC16VlVSWl84SnZoa2ctaUthNndDQ0hfUlV5NUFOMTE5cjJ0c1hYdTB5UFZyNjkwa21TcVdWdzZ4eFFDbUhqb3hNVmJhbndsWGRmcktTQ0pSTE93UU1LcHdqX0lOTEVDTjhR?oc=5,"Wed, 04 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiggFBVV95cUxONTB5dEVDQmxjcnRoV2J4bE04RjdKZjBueC16VlVSWl84SnZoa2ctaUthNndDQ0hfUlV5NUFOMTE5cjJ0c1hYdTB5UFZyNjkwa21TcVdWdzZ4eFFDbUhqb3hNVmJhbndsWGRmcktTQ0pSTE93UU1LcHdqX0lOTEVDTjhR?oc=5"" target=""_blank"">Crash course voor ambitieuze leraren: word effectiever in het onderwijs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Algemene Onderwijs bond</font>","{'href': 'https://www.aob.nl', 'title': 'Algemene Onderwijs bond'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,Blijft voortgezet onderwijs in Heesch? Er zijn nog 186 handtekeningen nodig - BD.nl,https://news.google.com/rss/articles/CBMisAFBVV95cUxNTFU5NG1vWWIzdVZ0NGFlaDcxTTlqNGY3QmFQekR2cTJOQnNEQmtjQ2I3czZYWG14UVIxemFVWHJXWUw5c3puaWpOaVBvZkdrRVVxd2VjbDI2SVl3b3FTWTRaTUVqZTlXU0FiY0FCRkg2ckY0c0ZRRUdheFBsZVB6ZWpEQW50VUNrUXYyWmdzdHByYWZaa1lwb0xiT2ZVdGdGbC16dDk4ZXB5RHFEYThBUg?oc=5,"Tue, 03 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxNTFU5NG1vWWIzdVZ0NGFlaDcxTTlqNGY3QmFQekR2cTJOQnNEQmtjQ2I3czZYWG14UVIxemFVWHJXWUw5c3puaWpOaVBvZkdrRVVxd2VjbDI2SVl3b3FTWTRaTUVqZTlXU0FiY0FCRkg2ckY0c0ZRRUdheFBsZVB6ZWpEQW50VUNrUXYyWmdzdHByYWZaa1lwb0xiT2ZVdGdGbC16dDk4ZXB5RHFEYThBUg?oc=5"" target=""_blank"">Blijft voortgezet onderwijs in Heesch? Er zijn nog 186 handtekeningen nodig</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BD.nl</font>","{'href': 'https://www.bd.nl', 'title': 'BD.nl'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,ChatGPT in het Onderwijs is een Kans. - ManagementSite.nl,https://news.google.com/rss/articles/CBMikgFBVV95cUxPWXlEakRlVmkyajN4aS1lX1F4WHhXMnBkdFRJYnF4T01nVkJYbng0N2MwYWRoaHhicHdka1VPY0NnNXczbDdiUnNTY0JJZlhFaXFiVFlwWU1RSG94aFZOTDlIdHc1S2hnWEw5S0ZRZ0NfQTRlTnRXaGt4S1dCM0ZGVzd1WV9yZUxENm5JSlpPMTM4QQ?oc=5,"Wed, 04 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMikgFBVV95cUxPWXlEakRlVmkyajN4aS1lX1F4WHhXMnBkdFRJYnF4T01nVkJYbng0N2MwYWRoaHhicHdka1VPY0NnNXczbDdiUnNTY0JJZlhFaXFiVFlwWU1RSG94aFZOTDlIdHc1S2hnWEw5S0ZRZ0NfQTRlTnRXaGt4S1dCM0ZGVzd1WV9yZUxENm5JSlpPMTM4QQ?oc=5"" target=""_blank"">ChatGPT in het Onderwijs is een Kans.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ManagementSite.nl</font>","{'href': 'https://www.managementsite.nl', 'title': 'ManagementSite.nl'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-04+after:2024-09-03&hl=nl&gl=NL&ceid=NL:nl,"Saxion-voorzitter Anka Mulder bij start hogeschooljaar: ‘Er is te weinig aandacht voor het hbo, ik moet nu echt opstaan’ - saxion.nl",https://news.google.com/rss/articles/CBMi8gFBVV95cUxPV2hRVE9OTUhZMTBxMVpxTGpkb0pGNHcxdTVSZmdxa21GcnRsdjhfUGc5c19nQjZtNW5Jd0xlaVcyYWltVEJ6djN6c3kxRHJpVmVDRjdERnJUSl96SURQSW5RSmlOV1hhQWlBbUhRV3dvUWEwaVBVNUlYbDQ0TG1IOGFWcnZQdV9FTGFueGhOR21MMmttRVZ5ZDVPWTh5Y0xURXZ3Y09ZVDhlMFpiUmpQbHplQVRWRDE0TWgybnBYOXlaa2MyUDlEcjRyRzZ6cHJKRnBaX2xNQWQ2NE5sUF85aUNMWUh1T0M0UkVsUEhXR2N2QQ?oc=5,"Tue, 03 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi8gFBVV95cUxPV2hRVE9OTUhZMTBxMVpxTGpkb0pGNHcxdTVSZmdxa21GcnRsdjhfUGc5c19nQjZtNW5Jd0xlaVcyYWltVEJ6djN6c3kxRHJpVmVDRjdERnJUSl96SURQSW5RSmlOV1hhQWlBbUhRV3dvUWEwaVBVNUlYbDQ0TG1IOGFWcnZQdV9FTGFueGhOR21MMmttRVZ5ZDVPWTh5Y0xURXZ3Y09ZVDhlMFpiUmpQbHplQVRWRDE0TWgybnBYOXlaa2MyUDlEcjRyRzZ6cHJKRnBaX2xNQWQ2NE5sUF85aUNMWUh1T0M0UkVsUEhXR2N2QQ?oc=5"" target=""_blank"">Saxion-voorzitter Anka Mulder bij start hogeschooljaar: ‘Er is te weinig aandacht voor het hbo, ik moet nu echt opstaan’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">saxion.nl</font>","{'href': 'https://www.saxion.nl', 'title': 'saxion.nl'}"
